Page,Trend,Seasonality,Serial Correlation (RAW),Serial Correlation (TSA),Skewness (RAW),Skewness (TSA),Kurtosis (RAW),Kurtosis (TSA),Self-Similarity,Chaos,Non-Linearity (TSA),Non-Linearity (RAW)
Q7193,0.01987474319431925,-0.00152193289793634,145.86611321041516,188.76934067093688,2.1670656586720254,0.05478345181398693,5.1984697775145365,-0.211659120494522,0.8946002576247226,0.002542020808691155,37.744758852595076,11.219085451034127
P6PVP,0.10730254234792548,0.10186527802618273,77.79986438519477,18.744004636212193,1.3697433021483167,-0.6696354167211079,2.5793329079227707,-0.44469040089573664,0.7094821393986309,0.0037549726837866155,2.79620717574399,10.407428129389832
LF0QK,0.024904605866824303,0.026280871586895738,214.87630902926352,205.08980632431306,0.3353387061618667,0.034167126539715695,-0.4304308052943293,-0.4588003242964929,0.9429166459167644,-0.007100259247808455,54.51268176294232,44.77653801217682
01NLX,0.019894397728615454,1.3322676295501877e-15,175.82304223561175,170.48541294915736,4.364718819439612,1.6158212794276443,21.43957075396392,0.7490286460705358,0.9450855726491759,0.0035568838472298,20.177214643283502,15.506160864555914
I6ORW,0.04373690761349636,-4.440892098500626e-16,148.84522204441413,127.43998061705429,6.73411649970798,1.393679853468246,49.876982626227615,0.2329939932576481,0.931348541144354,0.015171883806141744,17.46932909314576,11.8660649695083
D26D0,0.06767835788701748,0.785351877217739,150.72990404448598,74.99448678763012,2.7536431861458253,-1.0788037982886065,12.01117245461299,1.8503320690169696,1.2442635151774597,-0.008812248616644147,15.704283602695641,9.877345073846216
4R5JR,0.08929337799704717,0.2708147717838092,128.21913202953658,0.2802600413127964,4.7187801294830285,-0.26245240790801394,28.26413430374336,-0.9200100024608546,0.5476752964718111,-0.014626549707876597,1.762742686160051,12.718711840190132
6155Y,0.07357096302385846,0.0006997311709465713,40.67161538749386,0.6376368261428192,2.1450137980450905,-0.315381194158146,6.4850575091078495,-1.518414226155831,0.5641490134864591,0.04132221958702937,0.3676442674236161,5.545416990603241
LL0C1,0.06912085390146605,0.11097820056729137,18.431290138731754,12.969168788536805,-0.4923107579860669,-0.2426766941040711,2.134180250297466,0.9715887115819486,0.7508709286843829,-0.0025491668988020587,2.3100588689296653,2.4216148907069823
9U9H7,0.037478844449951976,0.06245335822301412,116.98612865773224,108.44448871054905,0.5508403788413118,0.17643669334763282,-0.09643008786293672,0.05044360767164191,0.9187492883577176,0.0020186407716278085,20.088595104463717,20.0779666369881
9CTPY,0.08996435420269477,0.5783340242613753,173.93084795660397,104.04584894364751,5.474178996800387,0.15045849662467586,42.27834043136633,19.755009379870813,0.7360617632738891,0.028650936770573995,16.203989269716985,18.161209158514644
TWC2Y,0.09804959610508723,0.0409578815395325,13.09988699192091,14.819613617428539,-1.2187339137948394,-0.19407960254669265,7.7540055919759485,0.6820623680493139,0.5593548667343753,0.0017387752646793966,4.5028398430251135,5.239683095322466
ZYA15,0.06209460711974193,0.06406962625571666,73.42835393370396,31.422801946101192,1.7744955072779949,-0.006992433692719464,4.157513580145944,-1.5263219000360233,0.8884812699983817,0.0031129398336847986,15.297893132568444,8.574661413676568
KALOO,0.10892073188466933,0.028500628528542963,1.036513640773595,0.1061070991339028,0.6888065540090216,-0.4991016331753701,-0.12333252255824155,-1.1843081522635752,0.5780005943169988,-0.0030148376118050856,-0.4149392679217086,-0.4804292700485694
BFYA9,0.10974382317962428,0.019480261667619403,54.7623119661767,27.14903053527442,1.8416845420997938,-0.21804395546456135,4.2937276174143735,-1.3952048477391672,0.8789455183944335,-0.0016438556620424164,4.852962313186952,7.792461332228
QOD1A,0.054946943627419136,0.23929662601190602,70.42600182495876,93.07344893954094,-2.5227698585557423,-0.8906474309070471,19.692762423397426,3.999461227685332,0.8886524722598056,-0.0040300840165979285,16.76516521983636,21.377308379698423
AE0XF,0.13377807660815788,0.007132481077533726,0.4618925935273287,0.7917201404654287,0.5988047076684379,-0.9081539082746266,1.0867150910537378,0.21880819945609176,0.6351006129532677,-0.00023903403171286479,2.2803692330171548,2.128045062334998
230G5,0.09804959610508723,0.0409578815395325,13.09988699192091,14.819613617428539,-1.2187339137948394,-0.19407960254669265,7.7540055919759485,0.6820623680493139,0.5784312853884133,0.0016682734793879313,4.5028398430251135,5.239683095322466
79JFE,0.0644676794781367,-0.003146219829593955,50.9810462751423,59.06186544077407,1.9641670624204344,0.2436097610898545,4.4381589926926015,-1.6568796235813148,0.7431009299466307,0.058399626425096135,37.01945828158153,6.7520103716847
PGFV6,0.06534303024816679,0.15711508692997722,142.38171367004998,107.53800585054482,1.6113127240127,0.3391437460421898,6.0578146010302625,9.600384062535829,0.7977991807506818,0.011020504437263086,14.776531107042285,15.554555213185001
HZXZ0,0.1015555341980212,0.03485384253704271,4.442241946947637,4.111211643358264,0.6603478072033058,-0.6519838517231001,0.7320415183814721,0.92219105759165,0.5431989199195804,-0.0021798154252923602,1.3950635565294958,0.5727514780378357
CW3XS,0.04987918290458504,0.0040226085926653435,106.72870114290536,77.96209103029128,1.5478501819183519,-0.5896459001529031,2.678280680558906,-0.441885385593773,0.942337211819525,-0.00437957303896358,7.020620665408607,11.181708935335786
RD7AF,0.07682205016556433,0.08361821835857353,58.3049236567619,57.06391914227847,-0.22394839081539736,0.025743794885309812,1.7337909451167084,1.2191163824092175,0.8825227888548607,0.0007992718195892956,8.957913082504396,8.894893437445
152ZO,0.04925111095898727,-0.009889010496819006,114.29972158122816,73.84783397102848,1.4520831669025314,-0.34612902713726057,2.078709107479468,0.04958439156206573,0.8804700268208225,0.0024281477204350964,6.8230657059233435,12.686260206845846
MTLJA,0.1271023718555041,0.1868548289007228,27.47151054251314,14.478898943137937,-1.3434359085076009,0.3804920764849254,22.831036211586394,13.650151010446471,0.6297810301478955,0.026428794860839988,5.299703771807152,9.07942369480953
N3ITC,0.13700723270915116,-0.0017843223215143753,0.17285864995314962,0.07932262624922462,0.17367487974697474,0.0648745935707577,1.5438268135684508,1.1895745153392958,0.4823478346422695,-0.001530103399661507,-1.7984684978635397,0.07118379415492955
BX3SZ,0.0989636099184178,0.10978782687275647,34.869505178276754,11.184127590204382,1.805664077679359,-0.5187295422458331,4.606727318182075,-0.8131365433804061,0.5808677393636024,0.005246939256672882,3.871820155571136,4.385920962363843
W7JQI,0.044588665288066716,0.01885168857199404,60.31175832079651,61.78673057789533,0.12908789906328225,-0.12444114435477395,0.01699844064893563,-0.0027234231529389423,0.7577417673843783,-0.00017939207433637043,11.131742853764845,9.880600710942119
BKN5J,0.05401970246035637,0.02147590415179379,182.58640872232033,150.13868911123924,4.2117170709152045,0.6713325766231737,23.873315235222503,4.036021815492323,0.77932966848985,0.007803809439609786,19.267624407056967,14.87220576122798
6RSV8,0.08210286593892603,0.10707764911510564,39.9689953828616,35.53838040778262,-0.3305842118109592,-0.0038883115129254952,3.46667109123128,1.8048969384376197,0.7583820579515848,-0.002787312297485282,4.470928542681854,4.907433967230533
LAIL1,0.05587344063306754,0.02135727606782567,181.3603220230584,153.37742413905113,4.362515423837396,0.6231035777780194,25.97718540458532,4.204197027167257,0.7674688614188426,0.010252482707358913,19.848836707304088,14.24164036850548
IPUFJ,0.017935253046839742,0.013978690139923587,212.79447170913414,200.5159773257174,0.6846975047373757,0.003970681628014209,-0.06741831365890816,-0.4898507401793664,0.9451886199785984,0.005247496927369664,53.297924465251704,34.59484841790696
Y55OS,0.07403950084916801,0.4057435631339033,167.1252161591918,121.21469450949776,0.01476181496100882,-0.044434475758309486,2.4891759242336966,8.019514285267281,0.8904345346980204,-0.002639679628911907,17.895970935271574,25.91322831525059
UOOFR,0.07520201865840104,0.1211811805334041,25.318152777962197,14.508271363109085,-0.636368516193566,0.037473227657875696,11.13438481048573,7.610668178804134,0.6358901680016761,-0.005121375224674778,4.007051580917819,6.40965588701175
S9HNF,0.038214243496107136,0.11871992173730216,208.2692450970438,167.4528251766,2.4270123242809727,0.35009003023899843,5.756382228882615,5.864974364628173,0.8714032653581993,-0.0008097649672967952,23.371124234005322,17.54936257741916
XGF23,0.10707599632004404,0.18891219932623493,58.5920924565121,45.24725840226906,0.2923040493312722,0.3450356885428858,0.390855519139294,1.0589571520109793,0.6381232605716693,-0.0021194139423046697,7.480860713393843,9.336006410906974
O37CJ,0.0821275937935041,0.15407907184104375,159.8048883063975,95.42477676856414,3.4613738743096856,0.83408176558571,14.472199586585909,5.855200625943867,0.5515948131743529,0.010250858414224729,10.779131681453133,9.021894371311292
L9UFA,0.05949127516618812,0.010807973171823582,86.13623785847767,81.42661053394394,0.8115280294158652,0.15442218575079428,0.7701024270070587,0.1315624009397549,0.8873297987939999,-0.004268673963324969,12.962446963567288,11.905961880493505
O0PTM,0.045817647632584564,0.21873370668431635,207.8102759040581,176.07759004356708,0.6364788036869321,-0.4793879822726802,-0.038058316059446096,1.0996418637897207,0.9844252729471168,-0.002910985472452675,34.543390891189304,35.34250573971119
0C86J,0.05896762992759585,0.12705866987219785,140.42511545785877,114.43955663776065,0.9697255348516884,0.3479680708052769,2.0253039971386544,4.720111601463039,0.7908117941196741,0.0028110019496230673,16.047257494553968,17.04333099033709
0T6XB,0.1078706448056791,0.0071861114467345315,0.2944367015035758,0.2980885781828413,1.7419915480290449,0.5460671586346855,3.5121882437835703,-1.2333012295285763,0.5710403818456184,-0.002761148906254453,-0.19193276131606768,1.1301738720396808
2WY2Z,0.022830326185713342,0.4577063267104706,142.64354734553064,108.0906283389428,-0.6137077985754815,0.034795677888809634,5.350793825319702,2.8138253897838728,0.9056534097386646,0.006045429990903371,15.603519467563554,30.122919010855778
N2CM1,0.16180357515511634,0.6621730794178469,126.7632132339928,8.039906445714433,0.7116086010242101,-0.3341252085883186,0.4941725058598197,1.4370045273484902,0.6786042184888814,-0.007213523461870925,2.5015891633437266,20.806574032771206
LTB05,0.021250648675237627,0.032835714487393974,214.43282519609332,205.3153810619165,1.4054597231992676,-0.04292805276582372,1.2038959338657351,-0.14915463545113905,0.916717173468634,0.00309325685003255,63.700061472935936,25.054906927191357
CSTS2,0.09533484848927264,0.6381286643515134,84.28358809009798,74.28715514242863,-3.874889633577789,-0.6451158264605316,35.93881330352768,3.382176185274666,0.7857060181078349,0.008279012651446824,13.558114848804829,29.208115714193035
1VIR7,0.10397985764149208,0.056455413236733525,10.901190569117501,7.7542165179091205,0.1239076242726145,-0.2895949186938284,0.7008116292484671,1.4313818759518382,0.6038931207465209,-0.001363905969411824,2.10745247462946,3.279903626915738
Y1J67,0.025725878842527528,0.07865228064646146,160.34040918423906,142.16859696658747,0.9228965039570292,0.093353948396407,0.8744746918608404,1.2889566788554534,1.0234111008577038,0.0016740959974542596,27.706990199304986,22.300799284260012
ZUMO1,0.040745694420615486,0.3669565107901018,125.79396019303057,49.270855498767844,3.106297110333017,0.07103458869491477,20.543617049894415,20.506516225006198,0.6484732591128406,0.008564075710651587,8.7966251220922,17.3566764628694
FW2VQ,0.07023368814078168,0.20383861450570687,18.592440943260105,0.11886521650280353,1.4506885237458338,-0.4847936180500628,2.480913172856524,-0.3305672670178548,0.4827765115287445,-0.0029432556845921244,1.0849116845141504,1.7157337046729195
1ADWL,0.08594917271410063,0.15692327274932494,160.72161572098562,92.20358010029905,3.4765925038837273,0.7899171359224348,14.536953779581804,5.5365631691897965,0.569736942789542,0.008146692751811175,10.632029291748683,9.590860710993542
2O22J,0.10584162313458767,0.31747373959642833,43.656366270016825,8.191875775765718,0.5508226541352882,0.1857201870771867,1.0654375508065188,0.7601831402066157,0.6617739076232682,-0.0033287812996623946,2.1559632308381285,6.459289982229973
2KA4E,0.06619756471667347,0.5116866592395912,123.55915552078774,52.561433256064205,0.6300549461998126,-0.08256739914800246,0.12795747888279996,0.1641113337252742,0.7543258322037547,-0.007271205461942391,8.527396878783733,18.50414808883844
RZ16O,0.06942813724367958,0.6506537161313082,152.00758259707524,107.41259209766129,6.0502284423943316,-0.4328541512622176,48.47565526295856,0.3211245017036366,0.7861624414848158,0.05071863276900977,17.429267640760454,10.981241620613572
UM7EL,0.029540756161555163,0.05078380240440561,106.7789310315559,146.19437977633802,-1.4677595027076589,-0.04548211716743774,13.428988450546136,2.088729669065282,0.9516858619606172,-0.000673555840523538,28.91721301741257,25.92817655080049
5PTIA,0.0728184996209339,0.5223003849041896,115.3549028791607,32.87963491160929,0.28822644471239484,-0.2896705789944953,0.2555575111399646,2.935542579266243,0.8015207289001869,-0.0001347719185936055,4.3745045598848185,16.764772025231277
BDKVT,0.08996195632582338,0.7353065781987911,92.32343243430714,33.54240368294211,-3.4400185463054807,-1.0393202391990075,33.667602727356375,16.584520337813355,0.7520208145140708,0.00211450014964177,6.380192802008683,31.73299463009684
0QZ8D,0.09416510652381772,0.2635190837178626,73.6890181845498,48.74590283549025,1.527007474055411,-0.02748251558723081,2.13438110428202,-0.7227765849103132,0.7264063528787259,0.0042939416219622,13.731106978710573,8.313600503981315
3MWCH,0.1463600074722421,0.04041848141641391,22.269338638220162,12.168502354534189,2.9758023296236624,0.26811141079274303,13.756232433396153,2.4179525985123496,0.5642756019089266,-0.00017870360291807476,4.078021747929667,6.906712193279881
7MNNK,0.05003618634367446,0.6194832617217751,145.42476417864046,103.17761545411759,6.168894840985173,-0.6161747657211977,52.74014482218272,0.75063181905516,0.8104815635232356,0.03046844393909798,14.692975316241796,10.700760038179713
UDEMD,0.10153997722201114,0.2724348109441905,37.50216796215697,49.03173402440089,-3.560991896919755,-0.6999788943173675,31.358971749936813,1.7833708990780694,0.6071099461553668,0.0015589088785325008,6.7177693427192136,10.326325280835524
U7AXZ,0.06432748538011701,-4.440892098500626e-16,28.11061126459877,186.15385482278188,10.20365464160446,3.710766606524592,109.00890813931944,13.107026513438065,1.0005549708095882,0.215576792376883,14.866019559085741,9.695610826072707
U2QLV,0.07977090638385897,0.8435401923332596,229.17760650811363,38.87123225398002,3.4082310168911545,-0.20441635115611614,13.56601831522881,3.040889269982145,0.8804789546415921,0.006687221441664058,16.199308398079882,17.01039043478486
7BKF6,0.07782588821705039,0.09074389648518133,30.54307826952065,22.575846112184824,0.2953220468139697,-0.02660688828714651,0.3819822662152324,-0.06848414082694854,0.6964033304427253,-0.0016519496142523016,4.194691040131617,5.9710541713092935
2BC80,0.12235383651016772,0.6375562567510948,44.873920757620155,0.08904942166746109,3.751390575163632,-1.1108812272399935,24.43441804241712,2.857265374965456,0.9259878878452285,0.047579789161682186,3.3074712755360283,2.767592279293214
DN5CV,0.07476228911886762,0.026691570412215933,65.46635212849361,64.96034951561322,1.7794443617547404,-0.08021284152048068,3.9908832416142976,-1.5732804375916731,0.8582661971083527,0.002559251201396009,29.630530488204013,7.671383335650868
EV4VC,0.10367432157070287,0.011223986720387935,3.9156710111784263,2.280582492559433,-0.01174686972650368,-0.16602799957196895,0.8472701791579382,0.6564018292896927,0.5435812582564609,-0.0006250905421086963,1.1698084115182528,0.2823229090461878
VQYBN,0.04989411264188204,0.13885237013326412,116.59717634797514,70.39330998717176,1.930948149274144,-0.4803597599411869,5.162509308220348,-0.8106588312321987,0.8938812772444447,0.0011750770089424061,16.022743553667176,10.079386285307507
SBVMO,0.07850257241767955,0.3180632364783699,56.41897410746122,17.28724483951885,-0.18393699700812696,-0.4651112305703445,2.243959581747543,4.006531679278743,0.7746644876360451,0.0023242111454992477,2.595738868008968,7.758003437061168
P4WUU,0.11594361790364582,0.0032411393026521296,5.239912752320598,6.661496222184232,0.2425972427311635,-0.056251412504133416,-0.009530573660915477,0.6954118667716438,0.6331012084534315,0.0020888033678387666,0.2799534864675132,-0.5149429130328218
8WJ4K,0.08456513101176201,0.0682431591713566,1.5168392294355506,0.894229413283374,0.9960557257364272,-0.33713015547296576,2.045746648889967,-1.1762217295383774,0.6223583937026718,0.061621390689503085,2.2289767246274237,2.315908450644139
MRE68,0.06591192981741377,0.5180397953485415,65.34781903088765,3.1361699616659378,3.20736496706557,-0.33701925912006275,12.899930314806006,-0.5227114738812539,0.9270373700667563,-0.003971823685460718,11.666110082468098,6.866701653494098
299P6,0.08631118077863907,0.4413036851776157,89.25646734278084,23.862942130728477,0.4372966950086925,-0.3873866560544637,0.1899014898518825,1.6847347204891037,0.6126877389198564,-0.005019162930726596,2.8074566051778502,13.098566463336045
KE93Q,0.08314381400739579,0.3001015101836755,140.3463724068831,93.6521201956157,0.37619360548200803,-0.7175810630586589,2.6497846779008976,8.370133311527521,0.7682863189059199,-0.002744675425585527,15.54529787671717,21.0942416897882
PMSO1,0.042801324554642806,0.011838473337680731,74.53880304602801,93.8391705190712,-1.3283875482536966,-0.14011800649531853,12.030455446635028,2.715722098099984,0.760588807637291,0.001287685748992347,14.323991176126391,14.292784134733374
1B8BA,0.13108067073383822,0.07331510426483312,0.00950842121439774,0.6080983164851629,0.7583761212355936,-0.4452688237157963,0.5888909225196217,-1.0825149778426797,0.3992017506582189,-0.001815752549605061,-2.4088308018542253,0.6600813964596346
3JWCA,0.1005874092538812,0.016075917753639146,5.24435593056128,4.16876495508644,0.8918070799148752,-0.8712871535433547,2.1197065021386363,-0.03412731526947299,0.6887921150130729,-0.0005312317592204668,1.1886563691046568,-0.09287553675214698
1KXJ3,0.06766913458479218,0.8204955426963184,226.17535700494756,47.740545532923385,1.4928762164220093,-1.3493378676314285,2.390936592935317,10.740294779066115,0.7881885597040024,0.009374898275534758,11.990486682270765,25.147155661792823
ARKSV,0.044620371099452494,0.7013682445934777,215.35379879952504,119.70019745806658,-0.03439177333628204,-0.1993226151274736,-0.6567647269967929,4.941153825815594,0.8566102897897643,-0.003728057239891528,20.32131086827873,46.6325381486369
BJDBJ,0.1036803103592102,0.016694573196439078,1.43121682581651,2.268369252234772,0.4394516653564955,-0.1828190106429066,0.2427188819955166,-0.17187990308674195,0.6786137142148851,-0.0010780948232933414,0.16293978075307652,-0.34889226568407594
W9CCP,0.048620205722465504,0.1528649748597144,60.171569435617535,39.527133849561146,-0.07589419278221382,-0.6450407341037676,6.231244905175602,9.896404015195783,0.718868199088593,0.002161801425440328,8.391513139088238,12.469516491828768
DVLII,0.05590119586659459,0.6285332047456371,76.4734144938132,36.97071073762841,-3.7839627818756747,-1.0001720576097115,33.39260598252029,2.9646758182570694,0.8001096193932017,0.0070029320408011575,8.182084558824956,22.010802010722266
APY7K,0.06833243120974686,0.3243514332411086,74.38967038303873,31.46630289395455,-0.5830827154822817,-1.3806318135610045,5.299324976747441,10.456150394266356,0.7849212047739667,0.00700095412019021,7.054692068869377,15.494640221268547
ZTJ0G,0.1081853750683267,0.1182375562393001,90.79164053269936,70.59400668955679,1.4381456143176707,0.4688071007786601,8.615937221870713,11.44590183679296,0.679341288403335,0.009647018296895935,9.095131375927208,9.236887117282011
UTPOT,0.06721942840680761,0.3609513142677876,134.6024778071314,66.78575005161403,1.0200292756127287,-0.2569768807195444,4.661646160000702,15.375480969126787,0.8295108705420781,0.007171856040834207,11.373623310804724,19.611956534913976
DLXTE,0.034325372779735464,0.19688822324986432,131.07915408697949,122.088870644798,-0.0999860785922156,0.009373341919726727,3.9411327928779833,2.7391010255656267,0.8494639455977115,0.002954766998778983,22.91633930754786,27.471197460440425
VKQKP,0.14187139225184775,0.06576145726490168,2.706287203570931,3.3812755917171256,0.7896239956109945,-0.31146528258844913,1.4056668650615194,2.0053760043793245,0.5374998173095507,-0.002187271004405692,0.9772500293883876,-0.6911630659060892
8UJ36,0.08332277182136083,0.0013506215391929643,7.4780388421238495,6.077054034009883,1.6394401408354145,-0.2174519799453118,4.68040444495584,-1.5301619200547985,0.6675175675110612,-0.002310145984996256,-1.130037921877776,2.2231220660295845
6T0IS,0.03424880636593808,0.4041930621380605,185.77862732805463,115.40913389251858,1.0752583817240111,0.1157067673090239,2.5953280419423788,6.424675630054148,0.9266184312816794,-0.0044526199628552,19.082063293306774,24.428688036359876
ORECJ,0.0432933764770892,0.4373875028611658,192.2346966525251,125.884433253565,0.9625813768832936,0.03875776429957456,2.0173533636569774,6.675365536107162,0.9082499844426896,-0.002940850024593677,21.188394130049122,25.47995087722108
XDFJB,0.03340243486304162,0.01836368662961364,235.47645981892623,208.21280244584995,1.5537313254271867,0.08385256275957269,1.3501274221440849,-0.3135270412007767,0.9239993351642788,0.003711542158868403,38.57906541644758,24.351655046233727
NA9OV,0.07608357281582279,0.7446400936598585,180.8237888988906,42.64074400752678,0.663504205769264,-0.4083410546805805,0.06458553940817913,1.0577676960605764,0.7506008024576176,-0.004610060001241729,7.46715736963329,29.900848702933146
HXC4N,0.09190189120660253,0.576002126339317,171.8937937484676,60.100473588770846,0.7800468743442562,-1.3922085257657135,1.957348506511658,19.6881199464139,0.7871481052760836,0.003699883062161233,12.663571796462355,25.627580245289437
KED9D,0.045869019242092746,0.33105224040155057,157.88393317679962,104.63864641573687,0.5381349721436239,-0.03066074375165793,1.8422629868744207,7.667377344137294,0.94583102013221,0.003811189591369529,18.498878799264343,24.55876075954903
HWAZW,0.08143754931023273,0.051462415985570775,0.3192370261521662,0.0050248615039698965,1.7697082563847932,-0.4275396421664131,6.692619189705912,-1.0779751736213692,0.4744927473207815,0.0019747604023329004,-1.1594912761334948,-1.540157915184634
CSXEQ,0.09612445470324148,0.4464472300659211,84.4409232835433,24.21149947885056,0.6056351430222124,0.10078057538754276,0.15810882583060334,0.6831902125596998,0.7080971572374808,-0.0024075831059230442,4.285931408244071,10.465304686608857
36V9Y,0.040396094091368906,0.18183886941707614,181.50521396431176,158.7425148946331,0.4848191448433005,-0.4658373798771238,-0.462021989688671,0.3914872923674273,0.9362407262771864,0.0015447241513145144,35.24300284900381,37.39839034031347
GVDIL,0.034325372779735464,0.19688822324986432,131.07915408697949,122.088870644798,-0.0999860785922156,0.009373341919726727,3.9411327928779833,2.7391010255656267,0.8494639455977115,0.003304562208787462,22.91633930754786,27.471197460440425
9YD25,0.0506181033544082,0.2412778172743332,153.02487853521157,114.89863837528645,0.5319290539768895,-0.3558913550017267,2.5985368550243058,5.848733939546928,0.9144348390778548,0.008212568217691616,19.927281026246053,24.625032950233496
G1J5H,0.07264082358421098,0.8306956535191378,119.61025157540459,0.6591782429274741,1.263924368333308,-0.3861758998086013,1.4934049720523648,4.09178257558629,0.6634503258998061,0.005287150294303192,15.494476690869947,12.243755150155206
E90LY,0.03400848099791776,0.17821213445410655,190.22806576496075,162.66371380245081,0.44779589160531996,-0.5517051090291964,-0.6178281189828749,0.3742960795260304,0.9126667169655364,0.002718098204711389,36.245566972251865,40.83758203065687
S0U4C,0.09190189120660253,0.576002126339317,171.8937937484676,60.100473588770846,0.7800468743442562,-1.3922085257657135,1.957348506511658,19.6881199464139,0.7881719751811072,0.0015896398925504408,12.663571796462355,25.627580245289437
ND5PR,0.10447774113297792,0.12673370736984602,9.01996755695386,0.7809943580993309,1.0506578712578192,-0.5523478770699743,1.7463990541029408,0.1004248499230922,0.6588197600893231,0.005631045647921575,-0.3423058095422059,2.9364886752958363
A36SN,0.04624135879771985,0.8648375869212697,235.445739648359,100.89900537867834,0.8064899610382491,-1.1942017454805487,0.13058466395663124,9.302389727786556,0.7552767483670471,0.0026613209698651023,21.923904374519385,33.07041477040258
726ID,0.03454272303445427,0.1579830364911956,203.39001477257924,180.2325653985212,0.3278290063275851,-0.5323844865801816,-0.8319900128228257,0.0291776139607145,0.9737661934879972,0.0039754259457499145,43.735819516406174,48.97525529113749
24KOO,0.0509326378734275,0.082504788875158,146.36260361720875,136.0992237930436,0.3891903942665639,-0.25656902574003915,-0.4737989205285551,0.4528090273903826,0.9112385676830648,0.00014892651905806383,28.94706335281663,28.169422280100342
VBXPN,0.05911638837940636,0.5676959418990899,121.68128899475415,9.32109176986541,1.069607100959267,-1.0095934458557327,0.5069809895148807,0.8766330244256024,0.7148539303662386,-0.0007833876998762537,6.796419435914715,14.644671060551147
U3T9E,0.035827566188093685,0.052612276905449014,164.1662414370824,94.72948196703213,1.999517558515892,-0.3221688070216194,4.301543798510386,-1.4185417361339092,0.8930231860672507,0.007177863637688552,33.33763366655362,14.329582821009721
QH3JB,0.06959602256415609,0.7427846282404726,144.4383037734626,23.913185020934637,0.9728203957122455,-0.3560684512813188,0.4668107609518524,1.497150589057557,0.3217485130929824,-0.0038536226614610905,8.582259875751545,19.743216230561906
LSRTN,0.0927854999015425,0.07944886097547654,0.4314025830096492,0.02570041322171473,0.8835537316318575,-0.14023021185099266,0.3521391615182217,-1.2668093274259349,0.557845037174853,0.006092935175328686,4.521617661217836,2.060877144689325
JEA0N,0.08215748827664993,0.8137950710114676,171.4455188982856,53.85307213992678,1.115330782497437,-0.2852753450129185,1.0237508482322877,0.1705216289936411,0.5517036100026688,-0.001491750506015606,11.24707425117838,22.923915208040015
OK24Y,0.11126211833459487,0.2937852298500692,39.10558414305317,4.544203968071106,1.353117485206517,-0.4725696202176137,2.0062392405239184,0.5666213926930386,0.5876832348419405,0.0035486003330775203,0.9139608634828849,6.580810929268197
VXTF2,0.10512208312223724,0.3789682688863031,31.119866050581173,6.840344327358477,3.592335613686998,-0.3288698489115721,20.06716882336316,0.25429753644590525,0.7698616810583941,0.0006300748049556103,5.8441834774984,0.8577620268863058
JIL0Y,0.07146254756441818,0.33418416059313283,87.32781954723362,49.03638082152123,-0.7799122589637968,-1.3891385869809365,6.961314429911777,10.570691600532754,0.8339805791829931,0.0037032460028045577,11.203780755139078,19.767445052521488
24SSQ,0.0795803787327879,0.6128858656670673,166.40734803596632,85.09061715377621,-0.059726257611068236,0.15862788042795906,-0.30226943161868736,0.920401052845345,0.8085629481674631,-0.003626315304951733,14.220451574747438,29.901068123737996
5UYNX,0.09705804094936554,0.003475915711031896,7.4318635228642975,11.613947901071125,0.6818046467027482,-0.37642772050111295,1.3694378217781376,1.0294611650983183,0.547412724336692,-0.0022575520234830986,0.5089677985344289,1.4736814689100857
KAIWQ,0.1176352954367368,0.012355535806121365,2.533857372264709,1.8818462391341448,0.7589646333333869,-0.3209956484363058,0.25058923688196444,-1.429990812401424,0.4455792098499531,-0.0025038487983470217,-1.4037465627057475,-1.0382604506700932
T1OKN,0.06776001776320828,0.002335592456966018,19.306841208606947,22.144314325704247,0.49890191752988794,0.031540637490152464,0.4423610165839373,1.2333880045130083,0.8059800361870958,0.0008964383722287852,3.100792485441657,3.4460072458144673
F5YCO,0.10571427578815508,0.06129385344197735,102.424222584474,71.10999394270708,4.4023056965885035,1.2074754815865043,27.666032218073983,15.295814421028506,0.6440346978500131,-0.008647848656315084,11.04083452139138,10.968642202467477
JEZ8J,0.09836343710170747,0.0942025310322323,6.561357322003919,1.510038236712154,1.629550737077334,-0.16281161653050913,5.178317887119298,3.40925209143208,0.5250740072053912,0.009116873206257384,0.0256196469428979,2.5718913251966358
A0XCP,0.1309151745395285,0.8392534801751581,206.54883037013667,16.587151360588333,1.3317611233968432,-5.412570735021238,3.0747359722304393,70.6321058578066,0.8118297979246751,0.008750517507924929,7.6021990588187265,39.20460095727145
L6LI7,0.09596377527240496,0.4007183638085812,66.74862364176468,21.631812947716227,-1.208192777981642,-0.8015851522535292,8.347804612753139,8.871149838347552,0.7342798844821495,-0.0017378608212201526,3.9363234771576887,14.806636032467694
5DY4H,0.09051285462998272,0.06943550249135255,44.03748999717529,36.72023502206979,4.37763394889709,0.6969042019323094,22.109962469022022,8.861434160441235,0.6284576228730411,0.01024419533771652,6.563131649271535,5.748159393053602
JJARR,0.05439686614524497,0.7595090248303288,180.44887850157917,126.5247532532295,6.308188857699207,0.8643087413926563,42.33637316402067,5.670707100351953,0.7140599213524849,0.011114170766414569,19.84982483821269,12.281219289727776
T5NWH,0.07643033540739441,0.0712878233562132,128.02755074356227,122.3282526332162,-0.0062729153357493,-0.3125320303560675,-0.6485807546145649,-0.4640767028311128,0.6879145055836371,0.0036648954623863376,22.898837681380662,26.31739814070334
